x,y,z,cluster,searches,appid
-7.368547,-9.972025,20.69411,0,"708 Plano St

Sulphur Spring, Tx 75482 7346 Sweetwater Branch West Chester OH 45069 United States 7346 Sweetwater Branch West Chester OH 45069 United States",8a9fa6db-5659-49da-9d01-99f3f187f68a
-18.191193,18.590374,5.084767,4,coffee gas food fried tomatoes atm grocery,C3565A40-9A8D-4D67-8E3D-B37EDA7201B3
9.176826,-9.775369,1.450744,2,"quechee, vt Lebanon,  nh 43.41384480136006,-72.0156906863289",67794bbb-5d1f-4160-b353-dfbd03366e20
12.971221,-2.5657349,-3.0870628,2,9415 e mission,9FC11B75-6B10-49BD-A600-3089F60A2B8B
10.022615,-13.926349,-3.638404,2,101 Minnesota ave Le Sueur MN,AB31FB8C-F90F-418B-9752-F8DE9B898D56
-26.299784,17.788824,9.807622,4,"Camerton lane Townsend de Camerton lane Townsend, Delaware Dunkin’ Donuts Dunkin’ Donuts coffee Dunkin’ Donuts",DF2F2E30-0A62-45DF-A18D-4BCD3A696D23
-1.4215533,20.487186,-15.405875,2,"coffee atm 37.77957354014639,-122.39162159639231 restaurant",d7e1691e-cba7-4cc0-bbf4-27dc72460153
-8.963654,-19.864307,-8.347497,2,rest stop,a6e33d09-ae1d-4b37-87db-71bfb7bfbd48
12.130292,5.689802,-17.395721,2,"40.930744, -73.140873 Whole Foods",0038CF91-DD59-421A-BF35-CC985EB5071E
2.8675427,9.362826,-16.779556,2,"32.446583, 47.316702 coffee grocery",BDFF5ACD-2B32-41C1-93BE-3C8E9AE620A1
3.520682,26.566788,1.1166624,2,"atm 26.906606791208205,-82.32463160799621",a9c88315-cf6b-4176-a03e-15dd7c2faf7f
8.587841,-16.27622,3.3765984,2,Bainbridge,4A4162EE-9B5F-4E0C-B4B6-A71A42096CF9
6.1618,-9.281262,19.018053,0,"1700 55th St NE, Canton, OH 44721, USA 4629 Arnold Ave
Columbus, OH 43228-1801
US 4629 Arnold Ave
Columbus, OH 43228-1801
US mcdonalds Mansfield Ohio",35b6a420-ea84-4df7-9e27-30ec8dea1b4a
12.823261,-3.8710961,21.502584,2,florida  miami miami beach miami beach florida,7de00c29-15f0-47c3-a395-9b238cd1a1b3
5.1675878,-1.9795066,3.184628,2,255 Ivy lane pinehurst Nc 500 waters dr,A0F8724F-AC6C-4834-96DA-D268C9C92E4A
7.65724,-15.003363,4.3234186,2,Charleston WV,E19D6D15-C19D-49E6-92F6-58E63B3F9C58
-1.4219667,13.351561,-25.196888,2,coffee coffee coffee,dc19f696-82f7-4261-b059-54f753eef85b
-3.0793128,-16.14524,10.9713955,2,"Houston,tx",b511b4f7-3fe7-4a40-bae9-22b69c21a329
3.7598295,-3.238502,-9.599675,2,gas coffee SM City Lipa Batangas LIPA CITY Batangas Lipa City Batangas Ibaan Batangas,1439462f-dcb3-41c5-b6e5-e5855b4930c1
-13.334092,-6.3388605,15.168216,0,El Centro California Mexicali Baja California Mexico Mexicali Baja California Mexico Avenida 24 de Febrero 1001 Colonia Lazaro Cardenas  Mexicali Baja California Mexico,136a283a-4c5c-4a21-b9d4-6009a52bf98d
2.397311,-19.088324,-13.526654,2,dushanbe bellagio,0ac97c1e-dcdb-4b7a-b6a3-bf597742ff8f
2.503702,13.192254,12.036003,0,339 Maple St Newport new Hampshire 339 Maple St Newport New Hampshire Newport NH,4921af35-6b20-45cf-a34b-acad74881f0d
20.789677,0.42726848,8.805481,2,"1601 Tangle Wood Dr.
Fort Collins, CO 80525 1601 Tangle Wood Dr.
Fort Collins, CO 8",5e343db0-51b8-43d0-8c70-202b5c2e0e30
0.80145395,-2.3039243,-17.81655,2,hotels near me,DB25C32D-8B8E-4276-B096-31B93BE965CB
11.80337,-5.2199516,-29.157255,2,coffee,5B3E38BF-EFAE-4A52-A3D5-34389B54EE41
3.2611492,22.429548,-9.665956,2,Oldfield dr Oldfield dr grocery food atm,824BA4D3-6FDD-4A07-A207-2D124A6B08E7
4.6861434,10.026461,-20.820066,2,food coffee,5068B891-DBD4-435A-B290-6FD508DEA951
6.485801,-1.4992883,2.3036327,2,"108 solmon lane mcminnville, tn",7ecabc56-3ba3-4098-ad72-e96a3e2cc226
3.6868303,-12.835745,19.343344,0,"grocery atm ups vincennes Indiana United parcel service Vincennes Indiana Jasonville,Indiana no turnboff",42434E7E-797F-4720-AEB3-25823052379F
-6.19582,18.336224,2.252696,2,chick fil a chick fil a chick fil a,EC7C65C1-D82E-495C-AD58-A8E7C7DA8DAE
2.533726,-6.7899013,-21.949863,2,coffee,FD67CA46-49A0-4A1B-8FFB-0E13FA3BB5A1
-11.18641,-2.9458418,14.881316,0,San Francisco v a med Center San Francisco v a med Center Eugene or Portland or,5E4E957C-4488-4FFF-A52F-B0BC1E1C7290
16.415646,2.4519937,2.0175643,2,111s main street rutherfordton nc,c4d1d814-e572-4f69-abb8-4f1abbca088f
-20.323427,16.536924,7.7693534,4,grocery food atm grocery coffee coffee,59D110C8-F800-4672-8B26-79962D8D2631
0.13958082,11.047564,-26.287085,2,coffee coffee,abd0e813-4e68-42c5-bfc7-d96fec5779d1
-7.293659,-3.5698268,14.501489,0,dollar general firebaugh ca dollar general firebaugh ca 2801 deer road 3801 feet rd 2801 geer rd Turlock ca,9AA47CB8-128F-44F3-8E8F-BAC2B6164ACE
-17.198826,11.597762,12.762299,4,restaurant grocery grocery text grocery coffee grocery restaurant,901814cc-68eb-4073-a72c-4e200c4b3b7a
0.17654692,-2.466676,-6.5713606,2,bi lo,BFADABBA-C8E7-4D35-BDD1-C1CC7A01694B
-0.66802585,-24.60299,-3.6965375,2,979 979 Cherry Grove Drive Hendersonville Tn 37075,4FBAED6C-14DC-43D7-8A71-750073910F9A
15.069608,12.46612,-1.3805223,2,grocery,cbee63e2-1754-4af2-9bb4-5cfb2123d2b4
-15.796142,14.429473,11.234627,4,"4100 Ed Bluestein 4100 Ed Bluestein gas 4100 Ed Bluestein food food Costco 2111 Sam Bass food food post office atm atm atm atm atm USAA ATM 2300 Ben White, Austin food 30.277251, -97.670053",35FF448D-6F0A-456E-AC2F-B6D406478523
5.7551546,-4.404744,-25.452557,2,coffee,3f130e08-30ce-4211-936f-5d7f113c2599
-17.188206,-8.007218,-7.0368166,2,rajka halaszi halaszi gas,848108ea-0d6e-4895-bdd2-259e63ff90c9
11.043482,14.14964,-15.205438,2,grocery food,1667530D-8F09-47A3-9B43-88E7D1E523C2
-10.314291,22.104353,-7.4217825,2,gas atm,2deecd80-d934-40fd-b2f2-fff9ed3e8e83
-20.003881,7.5389347,1.8747246,4,Home gas restaurant coffee coffee atm grocery sebring Florida,92c34197-4bcf-4657-8681-7554e419327a
2.166583,-20.057436,7.44881,2,1210 Cedar Valley DeSoto Missouri,f1efce9e-11fa-474c-be48-d054478b94b5
-1.7263741,-16.11524,-12.963991,2,japan,A2F35D10-FB80-4C10-8A2F-392AD6E50F2F
26.00156,-0.024566874,-5.565372,2,Home Depot Home Depot,EDD7C340-ABDD-4F39-A205-5D0834DFBE42
14.723795,3.4487374,-16.593773,2,food,DCADC3B6-89D1-40D4-8675-6AC833FA32F8
3.4992023,15.15911,7.0597477,2,New York,50429478-c2ab-4462-b0af-cb19e2d254fd
2.812822,-3.1053026,19.211195,0,"399 Larmar County Line Rd. Griffin, Ga. 30224 399 Larmar County Line Rd. Griffin, Ga. 30224 gas 2789 Lake Harbin Road, Morrow",54B96491-BF53-44DA-890C-03F2DBC421A6
-8.379485,10.042778,25.561878,2,"2.773404872868923E-5,-1.3656365410952276E-5 2.773404872868923E-5,-1.3656365410952276E-5 2.773404872868923E-5,-1.3656365410952276E-5",0c160ba7-b4e2-4633-a7a5-58a5429edc31
17.579727,11.509796,-5.202093,2,"grocery 41.858058897313214,-72.88790402670534 41.85808511637234,-72.88783632542244",0145ab1a-2916-498b-9fce-06f054e4ad2b
-15.45136,1.2987465,-5.6767964,2,food gas,03373C82-8466-4E36-BFEC-C5347D7F1416
2.418959,-19.75571,-4.171566,2,neer mosqu,e3b18ed3-26db-4d83-bfae-11be325901a2
16.922222,-4.4677954,16.153458,2,"coconut creek, fl",19ca39bf-9416-49c2-b3fa-773b8929edb3
-9.571996,7.732959,-23.02229,2,coffee gas,AC7A1772-D5A9-42A5-9DA5-C3133257D605
11.708902,6.3061986,-17.356844,2,Whole Foods Whole Foods Whole Foods,1EF645B8-391C-46FA-B755-F432E98D96CE
-0.26399723,-20.747223,5.725351,2,richfield utah,9a63dd28-10d4-46fd-a9e3-ab2b80f900cd
-0.46898416,-3.29743,-8.298289,2,"Minden, la",21060473-6626-42AF-94EB-7C3FF809F763
-14.613708,-14.594553,-9.710179,2,gas,3AD77E8F-771D-4585-A61C-997D24637041
18.208813,3.6492305,-7.193827,2,"Great Wall of China Great Wall of China, China",A4AE50AD-7E42-48F6-8383-6D1374EB17CE
-21.213726,-14.557582,-6.804939,2,gas,8a867bfc-88fd-49f3-9826-918bd6b7b4ba
2.6051304,2.513215,14.022749,0,nearest Meijer 19884 Rose Court Harper Woods Michigan 2335 Morris road 9101 north Wesleyan rd,109C819B-E02A-4E8D-ADCD-EE6B2CD23042
-14.607165,-10.3324175,-4.7138767,2,"27.725565, -82.471094 37385 37385 27.702145, -82.457236 36.153702, -86.170515 gas",707D2BBB-766D-4892-A0FD-FBDCBA1AD5FA
16.249678,-2.1119287,-6.2494535,2,chick-fil-A,FE5496BA-A2BF-44AE-B97C-D564709DC74E
6.800846,6.1881733,-0.67306274,2,"Lakeview Terrace Park 3769 Crystal Lake Blvd, Robbinsdale, MN 55422",B6091D92-BBBE-42C0-B52D-8777D23ECE7D
-3.0910861,9.591097,-7.725261,2,gas grocery grocery,5a5733e6-f7b9-4e44-bd5a-d1c6090bb683
-16.338057,-14.431941,-4.0995464,2,gas,9F8CBA7F-8DCA-4E19-9635-200E38BC8C38
17.784695,-5.2816534,22.466248,2,ocean isle nc ocean isle beach nc,716feb27-d432-4d10-b01f-1560e7f1f0f0
7.3246202,-11.600854,-6.861477,2,oprey mills,aa35b02c-a4b4-4e72-8055-380438252a1a
-16.136251,21.118917,9.0522585,4,food food food food gas gas,D90BAA07-5170-4AED-BB75-AD8D98FD8766
2.6387105,9.242798,-15.940701,2,grocery coffee,0B02F64D-AD1A-4062-8A39-C682780B291C
-2.375576,-8.258675,1.8176155,2,olive oil Geneva il,FFEA6B0D-C0B4-4F93-B0A6-8F68DDD5C746
8.331978,6.62121,-10.900565,2,costco,2560526a-5d24-4dfd-942b-f11a89743347
-22.040554,8.540468,-12.504577,2,gas gas,133B0BFA-3031-45F7-85FE-A61050291EED
7.32659,-16.821665,11.023636,2,Clarksville Tennessee Clarksville Tennessee,fc07f5dd-b534-4209-8e26-443209dc4a8f
12.276817,-15.934688,-8.02354,2,planet Fitness  hamilton oh,205b8e66-72dc-4883-ba0f-ea7ad8909e16
5.3221555,-3.456182,-25.973017,2,coffee,5F99E988-DFB8-4E25-B9F2-0AA01F103CDB
-9.3992,14.768313,-0.45615005,4,coffee gas grocery gas 725 Speckman Rd Louisville Kentucky,4A98B5D4-57E8-404D-8E62-EAFEC7B7A310
16.031496,2.2079456,0.72716695,2,317 Main Street Livingston KY,AA121761-BAFB-4309-A1C4-851072DBA467
12.320734,-0.76136714,17.04311,2,7950 nw 2da street Miami Florida gas,E25FC477-85A8-4EFB-B4A2-6F874EC78655
-0.50888294,-2.3480678,1.6445832,2,"11-06 Forest Glen Circle, Middletown, CT",3c881f91-1928-4daa-a922-34dddb570600
12.814715,-2.1876032,-4.1392922,2,"-0.0017053089378862296,1.908412789077829E-4",2c3c2cd8-8221-403f-aca0-48d347615417
-7.898994,-17.487135,6.825219,2,tucson tuscon az tucson az,0dd7493c-39a8-4a52-9689-c79d8fb812df
6.645792,5.426146,22.679749,0,7257 Shelia st 7257 Shelia st 7257 Shelia st 7257 Shelia st 7257 Shelia st millington 7257 Shelia st millington Tn 7257 Shelia 7257 Shelia 7257 Shelia millington Tn,C7900ECF-F2F4-4C79-A1B5-A40C37AD6DA1
6.4095078,24.006594,-2.0468836,2,"43.235530, -71.584608 42.301947, -70.918933 43.237551, -71.617299 atm",EBE92B67-CB06-4A3D-9A44-42FCC4A1A8E2
10.130105,0.46428582,7.292097,2,walmart tim hortons michigan ave tim hortons tim hortons,9D31DE88-320C-4A2B-AB3A-9504B0E6D77F
-10.936748,8.593919,-20.027645,2,coffee gas,20d353a1-e5b5-4d73-831c-e2493e1ec13e
-15.407791,9.493767,18.335878,4,"restaurant grocery text 3.864926156893489E-9,-3.599438969104085E-9 text text coffee 1.1691824941806317E-4,-3.602826740234377E-5 text text text coffee text grocery text restaurant 1.4504871572285083E-4,1.3289250262005226E-4 restaurant coffee grocery text coffee text text 3.844832008326193E-9,-3.5960852073912974E-9 restaurant",d82cb93d-ad5f-4861-8a22-e754e162e0c2
18.895311,0.02411491,6.489593,2,809 Roger St .,2F64BDD6-15DA-4219-A21C-BC48F5A8D313
12.611069,7.1323276,13.864766,2,14100johnday rd bldg g haslet 14100 johnday rd bldg g haslet atm,fd8ceddc-7b9c-4e40-b3fe-2aafa90a9750
-18.685324,12.784905,-8.973386,2,gas gas gas,16D31A1F-45BA-4442-BAD6-2C0277C5DE89
13.700742,-0.15603307,-10.049097,2,McDonald’s grocery,ADBC1FAC-5457-466B-A84F-6C242AE9045A
-0.3874523,-5.5271206,-31.326103,2,savanna coffee,8CA1CEF7-97EC-4268-94A2-84B49DCEE61A
4.562989,-5.037936,-5.0649385,2,key west Florida,8DF74667-FAC7-4BE9-B8B5-A9896EE9EC98
-7.992679,-6.786075,6.4954534,2,"21227 Shearer Ave. Carson, Ca 90745",9CFB36E8-DF35-4153-950D-50A3C6A77DCF
7.8812747,-7.7698646,6.8968763,2,Norton Ohio,75078476-1FDD-419A-9DAA-D632F6A68007
-12.613533,10.758665,-22.363077,2,coffee gas Wawa,02C46AA9-6C30-4E47-ADC5-5E225C7A89E4
-17.658321,-13.69904,-7.1650167,2,gas,BB599CFB-A1E4-4BC0-86F7-6FAEE93B80B4
4.646496,-20.286915,9.628409,2,rayne Louisiana Lafayette Lafayette,b5434a10-9d5b-4001-9e0a-3ee9bcd0253a
23.02579,3.0768366,-18.859816,2,Barnes and nobles Morgantown WV red lobster,D4A91453-D94A-48FD-8AB2-A75962F2966E
11.085455,-18.91311,7.042635,2,418 kiswick court suria tn 37127,B83FD28C-23B7-46D0-80FD-B62CA26AFF5E
4.6419334,11.528801,16.320644,0,"17 Montrose Ave Brooklyn 17 Montrose Ave Brooklyn 17montrose Ave brooklyn 17 Montrose ave 17 Montrose Ave, brooklyn 17 Montrose Ave, brooklyn 89 driggs avenue brooklyn",14209E9D-9CED-4837-B4E9-2AEBB8A6A01E
-16.719944,-11.955583,-7.345337,2,gas,124D32F4-29F8-480E-8778-D774768E19D8
-5.3025193,-17.871853,12.964184,2,"10550 Ella Blvd Houston, TX 77038",2f9ce64c-5360-405a-b81a-b115b46b754a
-5.664166,-15.420781,18.275322,0,"1201 Fannin #129
Houston , Texas 41085 Talonwood Drive
Gonzales, LA 70737 3535 Perkins Rd, Baton Rouge, LA 70808",06508497-965a-4e9d-97db-27219ebb1f7b
5.730663,22.968374,-2.7769089,2,atm,9390B1F4-56AD-4BB7-A566-F3CE04E528CB
15.493987,-19.573818,1.0703394,2,"exit six 139 winding Woods dr, O'Fallon  mo restaurant",2de8c692-d83e-4675-9d65-e4d5a99522d1
13.7117405,5.9390707,8.992132,2,18307 17th Ave W lynnwood 98037,545C80DF-74E3-4ADB-8E37-D230E83D7677
12.053593,0.42203772,22.178999,0,"Winter Haven banquet garden inn Winter Haven, FL banquet garden inn Winter Haven, FL Popeyes chicken Winter Haven, FL",51ad3d43-35e9-43ba-ac8f-ba68a43543c7
-14.144544,12.052107,2.628722,4,gas coffee atm atm gas,8119a9ac-c1c8-4ec8-b280-2bc3d4dc768b
0.4450659,-5.3678775,3.6157742,2,houghton lake houghton lake Walmart 11830 maple lane Gladwin mi 48624,437AB756-514D-4E15-8EB2-BFBB5908AEE9
3.9815745,7.061254,16.83548,0,"697 king ave yuba city, ca king ave yuba city Marlboro ave obeys Marlboro ave obetz oh Marlboro ave obetz Ohio 211 Northshore dr Bridgewater 2361 greenway ct Harrisonburg",3E16B850-4818-419A-BEA2-26D0FD416EE3
14.884799,-3.0903118,-4.473717,2,"40.8621282561987,-80.99763980371223 40.855351511797465,-81.25475045663337 4865 w tusc...canton",10b7bb7e-fadc-4587-8151-e84c5ec22dd0
-21.292952,7.445389,-10.759079,2,gas gas,53EB7CFC-CA55-4E8E-977C-AA743F84CF55
22.40425,-10.746635,-6.6721,2,full FLL,98f99d7f-ed4c-4b4a-848c-848885ce8ac2
18.066494,5.789651,13.7582,0,3425 LaSalle St Charles mo be j .ji .ji gas coffee 14532 so outer 40 Chesterfield mo,a0c26123-84ee-4493-a362-3c06aab19f1e
10.132515,-6.461843,0.63559586,2,350 bar harbor RD Trenton me,EF54CD0A-7662-4913-A67E-682F71585017
-17.188206,-8.007218,-7.0368166,2,gas,05238907-62a6-4c10-adf7-2e6837e90fea
5.105399,15.381346,-10.12173,2,"28.049917, -82.502441 1717 Erna dr Tampa fl grocery grocery",E2DDD4C3-B43D-4169-888E-83967BCE7F4B
-0.16892117,1.9398856,31.735062,3,"red fort delhi india 173 41 106 Avenue Jamaica 173 41 106 Avenue Jamaica ny 11433 17341 106 Avenue Jamaica ny 11433 88 road 249 st queens ny 88 road 249 193rd st jamaica ave ny jamaica ave 193rd street 193rd street  jamaica ave 193rf sttreet hillside ave gas jfk airport jfk airport departures kennedy airport JFK airport airport modells  · North New Hyde Park, NY

Open ⋅ modells  North New Hyde Park, NY

Open ⋅ 224 street hillside ave ny",f2b27866-4df8-4212-9528-960694828d23
4.4371285,14.407154,-1.11605,2,Santa Claus north police Santa Claus,F63E141A-5D75-4FC9-9936-0701974931D4
-0.41652876,-12.034657,3.426295,2,Wells Fargo,2923FF09-BC72-491F-95DE-EAAAF8A3BE94
-0.68103826,23.895937,-12.657066,2,restaurant atm,48bf4a93-b2be-4a94-8490-e86eb441d23c
-13.355503,5.268644,7.1544123,0,"42.610569, -89.635737 Juda Wi Juda Wi gas coffee atm atm grocery Monroe Clinic 42.589310, -89.628249 juda juda juda wi juda wi juda wi Juda Juda 42.598830, -89.642522 42.401252, -89.522884 42.591003, -89.645760 barb Lancaster barb Lancaster 42.609435, -89.627833 42.598183, -89.648010 42.589576, -89.637028 at victor church St Victor Catholic Church 38.081117, -96.520834 coffee food 37.497777, -96.680795 gas grocery 42.610746, -89.642538 coffee",3FB3AD55-A681-4523-89B3-207B5146A8B2
-12.2251425,-9.114379,-8.754887,2,gas,0aad2649-f5a5-4deb-b9b2-0f592df28a9f
2.816257,-10.602747,-25.437483,2,coffee,ec2b0dfb-2045-4703-95cf-8d44e557d5a0
11.917212,9.595488,-18.262018,2,"48.722104, -122.467652 Corvallis Corvallis, Oregon food 48.722095, -122.467294 food",0FD1286D-92E8-4246-AFDE-076FE8DBA7A6
-15.086509,-13.982046,-7.2867637,2,gas,6a3fc0cb-8801-45a4-ab27-cfec1c436282
-5.504457,1.2662607,-15.32142,2,restaurant restaurant,d49e43ee-e5c5-43c8-a9c1-487a758cc891
-15.220743,-7.221987,9.479217,2,"33.7403776, -116.9587822 Mayberry + San Jacinto 465 S San Jacinto",260a81be-2a39-472a-98ec-2c2af8c8c938
15.864581,3.2202654,9.6245365,2,atm 10th st huntington,c88fed02-3800-4e54-b925-77fa0bf7f530
14.492963,1.4357591,5.8573313,2,534 west 135 st 534 west 135 st,FA444B67-6B4D-4015-8B4A-ECA8ED7AE7C9
-9.161233,-8.40765,6.9771123,2,Carlsbad ca,1E6634C0-2AAF-4C67-8CBD-E8F2E3A02E1C
-7.689763,11.794458,2.8805041,4,"111 frederick dr, Eaton, Ohio gas gas gas gas gas",3d161bfa-607c-4063-91c3-62a01800d7f7
-10.80786,-11.055655,-4.7937713,2,gas,a82b5791-b9fa-490c-8fd9-aa9d9295a114
22.43525,-4.9782977,7.772066,2,"Catholic church Snohomish, wa Snohomish, wa",943b3b04-8f28-46c4-b96a-2369272fd6a6
-16.993717,15.836092,-8.635481,2,Woodhaven Michigan gas gas gas atm Detroit,CB144C6E-2206-4A1D-9B89-F937B3BD0A99
1.0315136,3.0361423,22.12915,0,"2046 320th St
Madrid , Ia 50156 2046 320th St
Madrid , Ia 50156 2046 320th St
Madrid , Ia 50156",4712db6c-2612-40cd-a794-46967fb439c2
-15.111515,14.009554,0.24144965,4,microcenter st davids pa coffee bagel gas atm gas,f79563d7-5691-4a1d-9e19-fa582c450bef
-5.1656647,1.4341345,-14.403366,2,restaurant restaurant,2a1b1f70-dbed-4fca-a311-03e157d1674a
-15.7998295,4.1544394,-11.765031,2,quiznos Quiznos gas Shell shell shell EatStreet big slide park,D85FBD36-14ED-42E7-9537-A1AD77A0DC7C
-13.167058,-0.7854696,1.9597809,2,"texas houston 25.996644, -80.279245 atm gas",3161C5B5-FDA3-4BBF-A994-1F719367133F
12.791749,-15.609061,-6.8579655,2,galion ohio galion Galion Oh,c6dd788e-0156-4f06-98b3-b80c6075e015
-19.584345,13.355362,-10.6505165,2,traverse city front street gas gas gas,91B868EA-8489-47DA-8C84-A4082A90E8DF
10.647949,-3.7527375,22.696775,0,"Lady Lake, Florida Orlando, Florida orlando florida sanford florida",5ded251a-8136-4c0e-868f-1d2b1572525c
-12.85695,7.6748533,-20.089615,2,gas coffee,c8f57ddf-254d-4e0b-81dd-c5de5e88de27
-6.325078,21.762615,-11.409981,2,gas atm restaurant,c20b642f-50fd-4b88-b7ad-5ed65ef32e18
6.77064,-4.586891,-9.841488,2,"Lincoln city, or Lincoln City, OR",628D457C-E39D-4BC2-B7C1-6E35D53BD434
3.3523023,12.998033,11.657377,0,New York st Lacracenta New York st Lacracenta New YorkStreet Lacracenta New York Street Glendale,8E156FAC-4E53-4AC2-B4E9-2371555E5BFE
-17.188206,-8.007218,-7.0368166,2,gas,9D1DDA84-60EC-4C45-ABA7-7EC7C428D1D2
-20.43365,4.6698146,6.249022,4,"Minneapolis, MN restaurant white castle coffee grocery restaurant restaurant white castle Forest lake white castle gas",d7894e4c-b35f-4584-90cd-dc06dcc02a62
7.6470237,6.6699786,20.630299,0,"8641 us hwy 19 Port Richey, fl 13 v at. hull, mass 13 v st,  hull, mass 13 v st,  hull, ma",093b8a3c-9818-45d4-8d0b-022787cf244f
12.488859,-22.072563,-8.78608,2,"37.241321, -121.844005 1902 ulana st Honolulu Oahu 1902 ulana st Honolulu Oahu",D95DE156-ABEE-4AD1-8D31-1E04C8341D9F
0.8497419,9.099377,-17.810045,2,"Costco coffee 37.16797779165499,-113.68032314192813 37.16787495118541,-113.68057074214236",9c38500c-85c9-46c1-b77a-b41be07a886e
-3.1080656,15.338249,17.680666,0,coffee Williamsburg lodge Briton parish shop Ripleys believe it or not Ripleys believe it or not Ripleys believe it or not fat tuna Virginia Beach pacific avenue Williamsburg lodge gas,63669B54-E210-4C2E-9889-B37739D1A712
-1.3334,-8.636175,7.866238,2,united state,9AFAEEDF-900B-4B26-A53C-55FC91886489
-16.338057,-14.431941,-4.0995464,2,gas,A28EF146-FDB5-4067-B628-FB6F1101B624
4.1924863,6.7245684,11.718277,0,82 harrison garfield nj 82 harrison garfield nj 82 harrison avenue garfield nj grocery,6d69980e-96e3-42f7-a9a6-3029663ee66c
12.5306635,-4.5498233,4.751001,2,"239 hampton Street, Rock Hill SC 3220 gordan road, mcconnells sc",2c3c5538-1169-410c-b284-4eb01a1f8137
-5.754476,-3.0778732,-17.382818,2,restaurant,fa952f89-76ce-4ffc-b4f4-0b5f3f822585
2.3681371,-8.1814995,-25.504047,2,coffee,33C2D53D-99F7-4E9A-BDC3-B4CB55F6BF31
-20.162716,7.8628263,-12.38624,2,"gas gas 38.78034041332609,-76.89125037482599",715c1ee7-6599-4522-854e-9b8cccdd4929
16.252483,6.5817018,-14.176983,2,834 Walnut Street Philadelphia food,7E9885C9-10FF-4733-A7AF-8B30F8DE7D19
-13.049185,8.756614,-21.172894,2,coffee gas,b582d9e9-4ff9-41da-9ff0-fa6f29ba587d
-16.338057,-14.431941,-4.0995464,2,gas,0A4113A0-51B9-49B5-94DA-B971805D2F20
-4.7230577,-7.545567,9.084255,2,"2301 Cambridge Drive Antioch\, Ca. 94509 United States",C1B0A43C-446A-4109-B4A6-9F490166401A
-16.659788,21.14785,9.310469,4,gas food food food food grocery,0BD13A72-8220-41AE-81C9-A129D5206418
16.5872,-6.3908334,20.05237,2,pensacola beach,ee2ceeed-d8da-416c-a381-4a5d34d435d7
-1.766528,0.6366352,-8.093734,2,chilapa de alvarez chilapa de alvarez gro chilapa de alvarez gro morelos,9E0AFB08-3279-44E3-B4FE-808276C63522
3.9853127,7.7365336,-5.2159176,2,walmart Troy Alabama walmart Troy Alabama,68350B52-72C5-46AA-89FD-EB5B7233D4C4
-1.3923464,2.5832055,11.696953,0,Ed winter's lane 20 Ed winter's lane 30736 20 Ed Winters Lane 30736 hardies restaurant Cumberland Trace hardies restaurant Cumberland Trace bowling Green Ky Hardie's Cumberland Trace,578FE40A-8115-4476-A7CE-27C7E8B04603
3.2691488,7.0153966,14.726937,0,"1148 Hamilton St
Somerset, NJ Costas
110 Grove Street 
Elizabeth, Nj 
Ya pague baby.  Should be ready when u get there Costas
110 Grove Street 
Elizabeth, Nj",aff0744c-361d-48af-ab12-3c66839008fa
